NAME	TITLE	SCORE	
NPIPB11		-0.020126365	
TBC1D22A		-0.021331023	
ZNF232		-0.021986917	
EPS8L1		-0.02222598	
STK40		-0.022297444	
RNASEH2B		-0.022636052	
ASB3		-0.022863131	
CTAGE7P		-0.023051552	
TEX49		-0.023125086	
AZGP1		-0.023274722	
LOC105374063		-0.023378061	
HINT2		-0.02446634	
NMRK1		-0.024509108	
FOXG1-AS1		-0.024535885	
TRAF3IP2		-0.024904098	
SAMD12		-0.025197681	
RELA		-0.025466729	
LOC105379052		-0.025873447	
SLC44A3		-0.025972886	
GALNT6		-0.026417129	
CHTF18		-0.02671533	
LOC124905039		-0.027185068	
DECR1		-0.02722515	
RIMOC1		-0.027518615	
SNORD81		-0.027569257	
RPA2		-0.027679147	
RADIL		-0.027814576	
MIR7-1		-0.028008247	
KHDC1		-0.028053807	
SH3PXD2A		-0.029224105	
SNORD45B		-0.030371334	
PTDSS1		-0.03136808	
HSD17B1		-0.032228798	
SLC39A13		-0.032726295	
LOC124906003		-0.033315998	
NCAPG2		-0.033319242	
TMED8		-0.03385673	
LOC124909379		-0.03451216	
CNTNAP3C		-0.034555137	
LRRC34		-0.03461386	
EXOC6B		-0.035050824	
CLDND2		-0.035052765	
ZNF384		-0.035334855	
LOC124903211		-0.035374377	
ZNF134		-0.035418384	
LOC105370461		-0.0355198	
DPY19L1P2		-0.03576614	
KICS2		-0.036241867	
CCDC181		-0.03625356	
LINC02246		-0.03676472	
CLGN		-0.037017543	
MSRA		-0.03808916	
ZNF32-AS2		-0.03997702	
BORA		-0.04006244	
LOC124900586		-0.040581886	
IGFBP6		-0.040616967	
SMIM27		-0.04089325	
WDR55		-0.04122173	
SNORD88B		-0.041521095	
EEF1AKMT2		-0.042262793	
PMS2CL		-0.04281242	
ZNF225		-0.04282368	
LRWD1		-0.043434165	
PRPF31		-0.04375175	
LOC124900625		-0.043778725	
GATAD1		-0.043892518	
TGFBR1		-0.04406884	
GLYR1		-0.04440012	
TRAPPC12		-0.044660483	
ZNF514		-0.045132037	
LOC105376278		-0.04515219	
LY6G5B		-0.045327377	
LOC101927330		-0.045349643	
ARFIP1		-0.046136383	
GRB10		-0.04651994	
ECD		-0.046673093	
EPB41L4A-AS1		-0.046958964	
CMAHP		-0.047032066	
FUOM		-0.047108598	
SNORD102		-0.04733962	
LOC105372817		-0.04751377	
KDM4D		-0.04755511	
MSH3		-0.048122853	
BCAR3		-0.048214506	
LOC105371592		-0.048321065	
NGLY1		-0.048856333	
CACNG7		-0.048871346	
FANK1		-0.04898729	
MPHOSPH9		-0.049085505	
UBE2D3-AS1		-0.049268354	
ZNF623		-0.05005585	
GGACT		-0.050127883	
BRAT1		-0.050644167	
KIAA0232		-0.0515117	
FUT1		-0.051959943	
LOC124902638		-0.052064367	
CDC23		-0.05229856	
GDI1		-0.052392796	
SOWAHC		-0.05239848	
ZNF491		-0.05251673	
RMI1		-0.052533854	
ANKDD1B		-0.052651595	
WDR61		-0.053700402	
MTCL1		-0.05382896	
GALNT13		-0.053953927	
RTN2		-0.054669484	
LOC124900612		-0.0550465	
KAZALD1		-0.055401314	
LIPE		-0.055742584	
JMJD1C		-0.055863097	
LOC107987209		-0.056412306	
LOC124901403		-0.056433648	
FCF1		-0.056629613	
ZNF599		-0.056848634	
BEND3P3		-0.056909	
CLUAP1		-0.057501454	
LOC101927234		-0.057610653	
SMIM10		-0.05827703	
AGFG2		-0.058623858	
FSIP1		-0.059160832	
MMP15		-0.059682157	
TSLP		-0.05970386	
EDC3		-0.06052698	
PDCD4		-0.060579065	
HSDL2		-0.060925238	
LOC105373950		-0.06180696	
ANKHD1		-0.062311005	
FHL2		-0.06283662	
PACS1		-0.06300676	
GTF2IP12		-0.06333265	
LOC124900839		-0.063673235	
MEIOC		-0.06404797	
C2orf74-DT		-0.06493035	
SLC12A9		-0.065191366	
SLFNL1		-0.06549207	
SENP5		-0.06570162	
LOC105372709		-0.065846175	
IQGAP2		-0.06742973	
TMEFF2		-0.06762235	
ACY1		-0.06782868	
UBAC2-AS1		-0.06790371	
LOC124901355		-0.06803134	
SH3BP5L		-0.068133555	
ZBED9		-0.068502486	
SEC24B-AS1		-0.06866327	
ZNF653		-0.068870045	
RMDN3		-0.07045553	
ZNF428		-0.070768975	
FAM234A		-0.07092044	
SEL1L3		-0.07124884	
WDR89		-0.071586266	
FGGY-DT		-0.07280017	
LOC102723564		-0.07291936	
LOC107985923		-0.07340734	
MAP4K3-DT		-0.07407883	
ZCCHC9		-0.074079156	
AKAP8L		-0.07429795	
DNAJC27		-0.07455834	
AQP3		-0.07459105	
KIAA1191		-0.075294815	
GABARAPL1-AS1		-0.075348	
A1BG-AS1		-0.075493604	
JUND		-0.075535946	
ADAMTS9-AS1		-0.07557301	
SERF2		-0.07569876	
LOC124904001		-0.0758002	
ZNF487		-0.07582458	
TYW5		-0.0758341	
POLR2M		-0.076182656	
ZNF419		-0.07668859	
CCNYL1		-0.07699483	
LOC124901934		-0.07708961	
FAAH2		-0.07712668	
METTL6		-0.07725489	
CERCAM		-0.07728131	
SMIM10L1		-0.07785064	
CYP2U1		-0.07811386	
RPS19BP1		-0.07816747	
LMO3		-0.07870124	
HS3ST3A1		-0.07888009	
IP6K1		-0.07910219	
LOC101593348		-0.07927424	
LOC124905091		-0.07929697	
CEP83-DT		-0.079565346	
EXOSC10-AS1		-0.0797456	
LOC124903021		-0.08000713	
ZNF23		-0.08056393	
TRAPPC6B		-0.080831945	
ASRGL1		-0.08084599	
INPP5J		-0.081072174	
PMS2		-0.08126756	
MIDEAS		-0.081487805	
HNRNPA1P10		-0.08162651	
OGG1		-0.083255515	
IPO11		-0.08377427	
TAS1R1		-0.08398911	
DLEC1		-0.0843639	
RAB24		-0.08458916	
FAM32A		-0.08483192	
EP400P1		-0.08485374	
LOC124902520		-0.085588455	
LOC107985492		-0.0866927	
COX15		-0.086701654	
PSMD5		-0.08689156	
ZNF33A		-0.08744088	
DHX29		-0.08805995	
SDS		-0.08822	
TRIB3		-0.088716246	
LOC107986127		-0.08939116	
SRPK2		-0.089860626	
ARHGEF2-AS2		-0.09017191	
FAM151B		-0.09025138	
OSGIN1		-0.09033495	
MTG2		-0.09056054	
GNG7		-0.09149553	
LOC124901099		-0.09160278	
GPR160		-0.09192592	
LOC100652768		-0.09202516	
GATA6		-0.09246109	
LOC124903928		-0.09279564	
LOC105376037		-0.093260325	
EIF2B5-DT		-0.09346595	
C17orf100		-0.09378176	
SLC10A5		-0.09403208	
TMEM165		-0.0946597	
SERPINB6		-0.0949208	
NUTM2G		-0.096214496	
SH3BGRL2		-0.09649491	
PMS2P1		-0.096988484	
LOC124900372		-0.0970621	
LOC105375490		-0.09799817	
SYNE4		-0.098303825	
TERT		-0.09831726	
WDR54		-0.09835026	
CTSB		-0.09835626	
LAMTOR5		-0.0984594	
NANS		-0.09873783	
PELP1-DT		-0.09900402	
FDX2		-0.09979755	
CTC1		-0.10009965	
LIN7B		-0.10030366	
TOE1		-0.10051763	
EMC1-AS1		-0.1008682	
LOC105372902		-0.10158715	
CGGBP1		-0.10160483	
SCGB1B2P		-0.10163548	
LOC105375024		-0.10262173	
SCO2		-0.1028472	
LOC124904535		-0.10319667	
PPP4R1L		-0.10353485	
DAP		-0.103675	
VPS26A		-0.10400903	
LOC102724200		-0.1042857	
ERMP1		-0.10476604	
DGCR11		-0.104832925	
TADA3		-0.10487346	
EPSTI1		-0.10513366	
RHEB		-0.105156645	
IDI1		-0.105416745	
LOC107986031		-0.10609375	
LOC124904632		-0.10738427	
ARHGAP5-AS1		-0.10746124	
LOC124904791		-0.10772517	
R3HCC1L		-0.1081796	
LOC124905956		-0.10835387	
PI4KAP1		-0.108784586	
MIDN		-0.10906137	
LOC102724780		-0.10916221	
IL15		-0.1094448	
LOC107984243		-0.10960461	
LOC124902941		-0.11053202	
MAGEB17		-0.11065534	
MSH2		-0.11152734	
CHAF1A		-0.11310249	
ALDH7A1		-0.11396849	
TBC1D12		-0.11407092	
KIF4B		-0.11476298	
OSER1-DT		-0.11487081	
FANCC		-0.11536293	
COX7A2		-0.115811616	
ZNF19		-0.11708328	
IQCH-AS1		-0.117667556	
EPS15L1		-0.117798015	
LHB		-0.11799843	
LOC124904218		-0.1187221	
LOC124900458		-0.11958671	
HNF4G		-0.11964406	
PTPMT1		-0.11990775	
ITFG1-AS1		-0.12010182	
PPP1R35-AS1		-0.12051419	
NKAIN3		-0.12077042	
ZNF287		-0.120927766	
LOC124900548		-0.120992236	
FZD9		-0.12099754	
TMEM170A		-0.12196522	
LOC105375884		-0.123224296	
LINC00526		-0.12339648	
POU6F1		-0.12352837	
TMEM143		-0.12367905	
CDC25A		-0.12407126	
ENDOV		-0.124403745	
UBXN2B		-0.12470521	
PIN1		-0.12484965	
ARID3B		-0.12532704	
LOC107984282		-0.12565647	
COL23A1		-0.12607622	
LOC105376266		-0.12646867	
UFSP2		-0.12652655	
TENM1		-0.12690836	
MSS51		-0.12733887	
STX7		-0.12796956	
LOC107986079		-0.12805979	
LOC107986305		-0.12907991	
NR1I3		-0.12971824	
CDKN1B		-0.12975147	
HABP4		-0.13067576	
TMEM43		-0.1306979	
LOC101929977		-0.13073502	
SUGT1		-0.13139129	
ETFBKMT		-0.13165666	
AKAP17BP		-0.13261223	
CYP46A1		-0.13268872	
LOC124904039		-0.13275883	
TATDN1		-0.13311952	
COX19		-0.13327971	
KRTCAP3		-0.1334491	
PRMT9		-0.13396008	
MIIP		-0.13523073	
ARSF		-0.13546993	
LINC02987		-0.13561796	
TIFA		-0.1357328	
MFSD10		-0.13587295	
EMC1		-0.13618025	
DPP9-AS1		-0.13635232	
PYROXD1		-0.13722977	
SMG1P2		-0.13780257	
H2AX		-0.13782176	
DGKH		-0.13797338	
ZNF555		-0.13804439	
FOXP3		-0.13914423	
TNK2-AS1		-0.13945651	
LETM2		-0.1395861	
TIPARP-AS1		-0.13988554	
GHDC		-0.14071228	
MTA1-DT		-0.14097935	
MIR99AHG		-0.14133431	
FRK		-0.14135386	
PLEKHG3		-0.14188688	
LOC124907867		-0.14208455	
PYGO2		-0.14302306	
FAM111B		-0.14329374	
SLC4A1AP		-0.14401804	
PHF21A		-0.14409462	
LINC01126		-0.14442587	
PBX4		-0.14464687	
VPS37C		-0.14468999	
LOC124901456		-0.14479305	
LOC124900306		-0.14551006	
HGS		-0.14597596	
CFAP73		-0.14683813	
PLEKHA5		-0.1473126	
LIAS		-0.1475308	
SAPCD2		-0.14760163	
OCRL		-0.14887851	
KPNB1-DT		-0.14961793	
CCNB1		-0.1503329	
CENPS		-0.15092014	
LOC646762		-0.1515236	
RFESD		-0.15167396	
LOC124900234		-0.15170352	
ZFP62		-0.15185726	
CDHR3		-0.15197968	
SORCS2		-0.1521856	
PGGHG		-0.15224029	
PPP1R14B-AS1		-0.15321045	
WBP11		-0.15371975	
PIGL		-0.15416102	
TIAM1-AS1		-0.15449563	
PITRM1-AS1		-0.15479964	
USP27X-DT		-0.15483746	
LOC124902269		-0.15505145	
HMGN3-AS1		-0.15523495	
TIGD3		-0.15562995	
SDR39U1		-0.15586111	
LINC03011		-0.15591215	
MED14OS		-0.15662223	
INPP5K		-0.15674514	
CAPN2		-0.15677954	
GALK2		-0.15740268	
DYRK4		-0.15771675	
INPP5E		-0.15850453	
LOC124908044		-0.15925154	
MIR590		-0.15934749	
ABCA17P		-0.1596352	
BTN2A3P		-0.15978193	
STAMBP		-0.15979175	
SPEGNB		-0.15981156	
ASAH2B		-0.15981425	
LOC124903008		-0.1607271	
RMND5B		-0.16078365	
SLC25A12		-0.16094013	
SELENOF		-0.1612352	
STAM-DT		-0.16145518	
GUSBP15		-0.16288678	
NYAP1		-0.16358763	
RNF122		-0.16359043	
RSPH10B2		-0.16472182	
SORL1-AS1		-0.16481087	
SLTM		-0.16533744	
SETD4		-0.16574454	
PRR34-AS1		-0.16685687	
ZNF214		-0.1669616	
USP46-DT		-0.16726059	
SEMA3F-AS1		-0.16792394	
LOC124904251		-0.16881399	
SMAP2		-0.16903931	
KLC4		-0.16979617	
SPATA24		-0.17003061	
DERL2		-0.17040129	
MFAP4		-0.1707431	
ADCY1		-0.17124772	
FMC1		-0.17129135	
PIM3		-0.17166133	
USP3-AS1		-0.17206989	
GTSE1-DT		-0.17269519	
RARS2		-0.17295563	
LOC124904610		-0.17340575	
LOC124903390		-0.1735951	
PAGR1		-0.1750024	
ABHD6		-0.17500295	
LOC124901318		-0.1754145	
KATNB1		-0.17558132	
CD4		-0.17590751	
CHRNB2		-0.17596073	
NUDT1		-0.17661728	
APP		-0.1766453	
ZKSCAN4		-0.17725341	
FHOD3		-0.17794879	
TCEANC		-0.17817478	
CUL4B		-0.17837468	
ATP1B1		-0.1786282	
RPRD2		-0.17901509	
LUZP1		-0.17901564	
FAHD1		-0.17916265	
SMPD4BP		-0.17947702	
CA6		-0.17956823	
SAP30BP		-0.1798688	
TMEM267		-0.17986986	
ZSCAN12P1		-0.17992002	
DM1-AS		-0.17998889	
PCF11		-0.18007301	
CACNG8		-0.18024524	
KIAA1671		-0.18068025	
ARID3C		-0.1806873	
LOC124903723		-0.18076046	
CMIP		-0.1810702	
LTO1		-0.18157059	
CACTIN-AS1		-0.18175529	
ARHGAP11A		-0.18216804	
ZNF438		-0.1824653	
LINC02752		-0.18290605	
MPV17		-0.18299444	
BCL2L15		-0.18308887	
SLC4A11		-0.18348219	
NDUFB1		-0.1838191	
CEL		-0.18391679	
MYLK2		-0.18394753	
MRPS36		-0.18445377	
SHARPIN		-0.18476307	
MPP3		-0.18482323	
LOC105374968		-0.18494408	
ZNF235		-0.1856842	
TMEM147-AS1		-0.18571322	
XNDC1N-ZNF705EP-ALG1L9P		-0.1861483	
ZFP37		-0.18670408	
SNORD87		-0.18670732	
ACOT11		-0.1874703	
AP1M2		-0.18775895	
LOC124905001		-0.18799104	
CIRBP-AS1		-0.18807797	
MARCHF8		-0.18861042	
ARF6		-0.18890196	
MINDY2-DT		-0.18933271	
TARID		-0.19071662	
FHIP1A		-0.19116756	
POLR2F		-0.19436544	
GOSR2		-0.19468577	
ZNF330		-0.1947456	
LOC124904046		-0.19511144	
CDK13-DT		-0.19534355	
OBI1		-0.19553488	
SNORD78		-0.1957027	
PELI3		-0.19572537	
COMMD3		-0.19598903	
LOC124903471		-0.19694908	
LOC124906236		-0.19708388	
LOC100996842		-0.1972486	
ZDHHC21		-0.19768263	
RGCC		-0.19768344	
RPSAP9		-0.19771601	
SMURF2P1-LRRC37BP1		-0.19788466	
HERPUD2		-0.19789094	
TOR2A		-0.19856922	
GPR161		-0.19870801	
LOC105370871		-0.19950885	
PRSS27		-0.19951041	
TOMM40L		-0.19977747	
ATP8B1-AS1		-0.2000892	
MIR647		-0.20056285	
LOC124903002		-0.20104837	
TOR1AIP2		-0.20142338	
C14orf93		-0.20173606	
ABHD18		-0.20235918	
ACTR3B		-0.2024093	
HPS3		-0.20326881	
MASP2		-0.20347667	
HNRNPH2		-0.20386145	
ALCAM		-0.20421122	
CCP110		-0.20509902	
SLC25A17		-0.20571454	
VPS35		-0.20669939	
OXNAD1		-0.20744643	
SEMA3G		-0.2075772	
ZDHHC7		-0.20786516	
TNFAIP8		-0.2079816	
DEGS2		-0.20834452	
LOC105372236		-0.20875862	
ASCC2		-0.20877488	
SH3GLB2		-0.20896381	
OAF		-0.2096639	
PSEN1		-0.20974737	
LOC554206		-0.21014951	
PBLD		-0.21033229	
LOC124905202		-0.2111212	
DBNL		-0.21205853	
BRD2		-0.21226247	
ARL14EP		-0.2124194	
LOC124905228		-0.21298039	
TMEM38B		-0.21393931	
AMIGO3		-0.21397139	
ARAP1		-0.21418694	
LOC124900386		-0.21463703	
LOC124904718		-0.21478885	
C19orf47		-0.21560499	
NTN3		-0.21584046	
ANKS3		-0.21593456	
LOC101928059		-0.2161019	
PHAX		-0.21651916	
BCAN		-0.21690737	
SGMS1-AS1		-0.21696322	
ZFAND4		-0.2170175	
LOC124905978		-0.21758398	
RETREG3		-0.21773735	
CTBP1-AS		-0.21782865	
SMG7-AS1		-0.21836664	
MGLL		-0.21870743	
LCN12		-0.21910568	
PPP4C		-0.21920916	
HIPK1		-0.21930681	
POP4		-0.21946497	
DYNC1H1		-0.21992157	
MORC3		-0.21997017	
CHD8		-0.22058545	
TMEM132B		-0.22084826	
CDK5		-0.22089781	
CAPN10-DT		-0.22141577	
LOC105375957		-0.22196122	
LOC727751		-0.22218671	
LOC124904081		-0.22224346	
ZNF709		-0.2224883	
KCTD1		-0.22257774	
KLHDC8A		-0.22333112	
MORN2		-0.22389409	
LOC124902122		-0.22436328	
DBIL5P		-0.22448821	
LOC105370567		-0.22474867	
HACE1		-0.22488399	
PIP5K1C		-0.22629268	
ANKRD46		-0.22703502	
PEG13		-0.2280325	
ARGLU1		-0.22830346	
NOP9		-0.23023582	
GZF1		-0.2302728	
CDIP1		-0.23067258	
TTC3		-0.2312816	
UBE2T		-0.23141995	
DZIP1L		-0.23184814	
LOC124902687		-0.23212554	
MIF4GD-DT		-0.23379983	
SIPA1L2		-0.233973	
LOC107983998		-0.23445523	
LINC00472		-0.23448586	
DHTKD1		-0.23450504	
GPT2		-0.23477125	
ZDHHC11B		-0.23506397	
FRAT2		-0.2353882	
BMT2		-0.23639597	
MTHFR		-0.23640843	
RAB37		-0.2367207	
CD81		-0.23676395	
CAPN10		-0.23720337	
ZNF296		-0.23785725	
LOC105369305		-0.23813929	
PTGES3L		-0.23864025	
MTCH1		-0.23902772	
FKBP11		-0.23903966	
LOC124903766		-0.2394519	
MT1E		-0.23946323	
SYTL2		-0.23974834	
ZNF248		-0.24010988	
MIGA1		-0.24014096	
USP50		-0.24048439	
CORO1B		-0.24167892	
MIR193BHG		-0.24249578	
ACTL10		-0.24324322	
LOC100506124		-0.24325727	
PPP1R13L		-0.24362443	
NR2C2AP		-0.24455003	
HTR7P1		-0.2451637	
RBMX2		-0.24522679	
TTC31		-0.24635246	
FBXO6		-0.24674632	
PAQR5-DT		-0.24699883	
MFSD4B		-0.24734415	
ERICD		-0.24772516	
ARAP3		-0.2479741	
ELL3		-0.24805881	
BAZ1B		-0.24836396	
MED26		-0.24976158	
ZNF277		-0.25039932	
TBRG1		-0.2504556	
NFYC-AS1		-0.25050464	
LOC105375434		-0.25063127	
LOC107984792		-0.2510566	
TMEM221		-0.25126156	
XPNPEP1		-0.25190642	
ERICH2		-0.25206718	
NRSN2		-0.25210235	
RNF207		-0.25254548	
FAM131C		-0.25267893	
LOC124906303		-0.2529411	
BDNF		-0.25297612	
MRM1		-0.25376168	
ZNF407-AS1		-0.25377584	
ZNF566		-0.25411722	
MRPL45P2		-0.2542407	
ZNF45-AS1		-0.25512728	
GUF1		-0.25552464	
LOC100996756		-0.25558305	
CXXC1		-0.25563434	
ATP9B		-0.2565056	
TNIP2		-0.25862244	
PPP1R7		-0.25903517	
LOC155060		-0.25983548	
LOC124903555		-0.25987685	
FMNL3		-0.26039404	
PPP1R3D		-0.26142648	
HNRNPD-DT		-0.2618944	
PLEKHH1		-0.26240957	
TNFRSF19		-0.2628047	
PLEKHF2		-0.26286477	
DPF1		-0.2634286	
TASP1		-0.26353395	
COPB2-DT		-0.26372647	
FAM114A1		-0.26384845	
BRD1		-0.26500425	
CNTD1		-0.2660568	
LOC124901582		-0.2661857	
ATP5MK		-0.26638165	
TRMT5		-0.26664275	
FILIP1		-0.2667707	
MGAT5		-0.2671089	
RBM33-DT		-0.26746988	
ZNF484		-0.26846716	
GABARAPL2		-0.26877585	
OVCA2		-0.26914525	
HELB		-0.26941285	
ZC3HAV1L		-0.2698365	
ZKSCAN8P1		-0.27034515	
MOXD1		-0.27045792	
LOC124904937		-0.27053592	
C11orf24		-0.2713254	
PIK3CD-AS2		-0.2718639	
ARFGEF1-DT		-0.273089	
LOC100507634		-0.27309808	
RSRC1		-0.273114	
SLC46A1		-0.27340695	
NUP133		-0.27386868	
PHF13		-0.27389973	
AP3M1		-0.2744115	
KIF27		-0.27445582	
MRE11		-0.27509198	
HYAL2		-0.27587292	
SBNO1-AS1		-0.27602208	
ZNF292		-0.276054	
TSKU-AS1		-0.27624452	
SHQ1		-0.276327	
RNF217-AS1		-0.27685022	
SNX6		-0.27703	
SEC22C		-0.27749714	
SLC35C1		-0.27767816	
STAP2		-0.27814272	
LOC107984421		-0.27887803	
SMC6		-0.27904198	
MZF1		-0.27918306	
SLC4A4		-0.28045866	
RN7SL1		-0.28116232	
RBM20		-0.28150076	
PYM1		-0.2824462	
MCM9		-0.2826082	
PRPS2		-0.2841401	
LOC124902775		-0.28449565	
TTLL1		-0.28464028	
TMEM106C		-0.2855842	
LOC124900511		-0.28636375	
HEATR5B		-0.28671142	
ZNF232-AS1		-0.28703663	
PGBD1		-0.28769758	
KLHL13		-0.28771046	
ZNF112		-0.28850293	
ANO10		-0.28887343	
BPHL		-0.2892371	
LOC102724945		-0.29097882	
PCDHGA10		-0.29113197	
LOC124904884		-0.29184455	
RAMACL		-0.29197896	
SREK1		-0.29249963	
METTL18		-0.29288858	
MTARC2		-0.29328054	
LOC105377101		-0.29385397	
PHKG1		-0.29409114	
DPP6		-0.29410693	
BSN		-0.29495847	
ASB14		-0.29497457	
DPP3-DT		-0.29506811	
ZNF865		-0.2950736	
NETO1		-0.29512778	
LRSAM1		-0.29544345	
PTPN13		-0.29656404	
NRSN2-AS1		-0.2967311	
LINC02449		-0.29689842	
LOC124905078		-0.29748067	
CEP78		-0.29748178	
SELENOW		-0.29789847	
SLC35D1		-0.2983787	
BAHCC1		-0.2988292	
HDAC6		-0.29951742	
PRKAR2B		-0.30008158	
LOC105374748		-0.3006236	
TEN1-CDK3		-0.30097103	
UBXN8		-0.3013445	
DNAJC25		-0.3013642	
ZNF853		-0.30158755	
SLFN12		-0.30232266	
SIRT6		-0.302723	
NEMP2		-0.30294117	
EIF2AK3-DT		-0.303177	
GBF1		-0.30318147	
LOC101927610		-0.3052583	
OGFR-AS1		-0.3055737	
MFHAS1		-0.30674735	
PROCA1		-0.30686945	
COG4		-0.30716825	
CDH6		-0.3072025	
C1GALT1C1L		-0.30722034	
PSTK		-0.30742064	
LOC105377294		-0.3091869	
SUFU		-0.31014737	
FKTN		-0.31066585	
PHAF1		-0.31067064	
PPARGC1A		-0.31070167	
PET117		-0.31071293	
SNORA104		-0.31178102	
ANXA2P2		-0.31181523	
GNAL		-0.31251347	
NBDY		-0.31330267	
FZR1		-0.31348732	
EID3		-0.31384698	
FBXO24		-0.31412512	
GTF2IP1		-0.31419927	
UBE2E2		-0.31479114	
RINT1		-0.31521595	
LOC124907726		-0.31524837	
CCNL2		-0.31562853	
SHPRH		-0.31588957	
TRMO		-0.31761226	
LINC01297-DUXAP10-NBEAP6		-0.3187152	
LINC01409		-0.31969276	
CDR2		-0.3205302	
CHMP3		-0.32097965	
PTCD1		-0.32129535	
NOSIP		-0.32138148	
LCTL		-0.32170397	
FHIP2B		-0.3225724	
ETHE1		-0.32266852	
PLEKHO1		-0.32272053	
GDPD3		-0.3228176	
BTN3A2		-0.32339698	
SDHAP1		-0.3234796	
NAA35		-0.3236188	
NIFK-AS1		-0.3237084	
BLOC1S2		-0.32403854	
LOC124902519		-0.32462633	
VOPP1		-0.32512745	
SUMF2		-0.3255851	
LOC105373289		-0.32617065	
DIP2C		-0.3265912	
INHA		-0.32663888	
EPB41L1		-0.32729217	
UBE2MP1		-0.3274167	
AIMP1		-0.3293403	
DNAH1		-0.33021602	
CSGALNACT2-DT		-0.33079782	
TMEM184B		-0.33136138	
DRG1		-0.33144134	
ULK1		-0.33219332	
SPAG8		-0.33243072	
CNTN1		-0.33253402	
POLR3F		-0.33261666	
ESPL1		-0.33264905	
LOC124903061		-0.33300015	
SPX		-0.33338743	
DPY19L2P3		-0.33364707	
PCDHGA1		-0.3339648	
CACUL1		-0.33409482	
CSTB		-0.33516157	
LOC124900254		-0.3354575	
TMEM50A		-0.33578512	
SNX33		-0.33594492	
PFKFB1		-0.33600023	
RO60		-0.33611655	
LOC124904901		-0.33643985	
NAP1L3		-0.33687192	
MCCC1		-0.33734775	
SKIDA1		-0.33791727	
CCDC107		-0.33805782	
MSN		-0.33826232	
ZNF345		-0.33854398	
GGNBP2		-0.33854493	
SPRY2		-0.3393067	
GAPDHS		-0.33964688	
HAUS4		-0.33973697	
SUPT20H		-0.33986822	
PRDX5		-0.34050333	
TMEM171		-0.34100202	
INTS9		-0.34231666	
KCTD14		-0.3434754	
CMTM7		-0.34440523	
PTGER4P2-CDK2AP2P2		-0.3446558	
DIS3		-0.34468177	
FTCDNL1		-0.34474787	
DCK		-0.34574002	
ADGRG6		-0.34672835	
BBS7		-0.34705323	
RAB3D		-0.34761283	
PIK3R4		-0.34762496	
TTYH1		-0.3476338	
ARNT2		-0.34790975	
ZNF607		-0.34941357	
MRPS18B		-0.34967777	
MED8		-0.34981644	
DENND3		-0.35037386	
PARG		-0.35141906	
PANK3		-0.35156098	
TMTC3		-0.3521403	
C20orf204		-0.35339716	
LOC105369151		-0.3535403	
ING1		-0.3544057	
TASOR		-0.35487878	
CCN1		-0.35562497	
ADCY2		-0.3565239	
MARK1		-0.35662505	
LINC02608		-0.35688648	
STAG3L4		-0.3584576	
CLUHP3		-0.3589127	
ZFAND6		-0.36129245	
CATSPER2		-0.36132684	
TTC30B		-0.36144638	
LOC124905259		-0.36186033	
GOLGA2P11		-0.36323953	
CEBPB-AS1		-0.3635512	
NME6		-0.36611563	
LDLR		-0.3663667	
ATG13		-0.36695737	
LRRC4B		-0.36732438	
LOC107985957		-0.3681235	
PGRMC1		-0.36943173	
SNAI1		-0.36973628	
PPIP5K2		-0.37024105	
TRNF		-0.370688	
NLGN2		-0.37071142	
WDR83OS		-0.3712009	
CAMK2N1		-0.37218767	
MTMR10		-0.37265244	
OCIAD1-AS1		-0.3730592	
PPM1F-AS1		-0.37326765	
ZNF518B		-0.37347803	
LOC107987042		-0.3737507	
LAMTOR1		-0.37379217	
LOC124902286		-0.37439778	
UQCC3		-0.37491104	
RELA-DT		-0.37563825	
WDR1		-0.37601694	
FAM27B		-0.37726274	
MICU2		-0.37733573	
PTGS2		-0.37747627	
GFRA2		-0.37782738	
LOC124905194		-0.37996042	
CYSTM1		-0.38076037	
ETNK2		-0.3807797	
SNORD62B		-0.38122422	
TXNDC15		-0.38145489	
RAP2C-AS1		-0.38213685	
TMEM185B		-0.38364816	
KIN		-0.38410303	
SNORD56		-0.38462684	
C2orf15		-0.3846661	
DNAJC3-DT		-0.38629615	
LOC400212		-0.38684633	
SLC31A2		-0.38885975	
CGRRF1		-0.38892713	
CYFIP1		-0.38974002	
SLC35A1		-0.3898379	
LOC100289561		-0.3899588	
AUP1		-0.3902127	
ERLIN1		-0.39054522	
LOC100289230		-0.39224195	
MIER3		-0.3925036	
SNHG10		-0.39253482	
NKAPP1		-0.3926287	
SEPT5-GP1BB		-0.3941619	
RPE65		-0.3953786	
LOC112268225		-0.39562985	
EOGT		-0.396258	
LOC105374898		-0.39637244	
MTX3		-0.39642352	
MLXIPL		-0.3977851	
UBOX5		-0.39884943	
SLC26A4-AS1		-0.40004694	
SCNM1		-0.40014932	
CLPSL2		-0.40156275	
SNORA63		-0.40176487	
CCNB2		-0.4018606	
NPPC		-0.40282604	
TMEM242		-0.40302992	
ZFHX4-AS1		-0.40344194	
LOC105372480		-0.40416414	
SLC24A1		-0.40494606	
BET1L		-0.40510777	
DPY19L1P1		-0.40514228	
SNORD45A		-0.4059403	
HS6ST1		-0.40745178	
SLC29A3		-0.40857446	
LOC124903957		-0.40868303	
SNORD74		-0.40868875	
LOC124904283		-0.4090767	
CCDC117		-0.4091612	
UBE2C		-0.41069514	
SCARNA27		-0.4107051	
ABCF3		-0.411165	
