BT935_Naive_01_S4 BT935_Naive_02_S2 BT935_Naive_03_S3 BT935_TMZRT_UK5099_01_S10 BT935_TMZRT_UK5099_02_S11 BT935_TMZRT_UK5099_03_S12
37.40398978868801 37.04825271292348 36.533023959473326 32.612564789457586 32.74362331443766 35.291558988504264
225.62728424811803 214.90369097785836 217.25436758437138 135.63234042734163 135.99692153506479 124.95716919520507
32.26470164748088 29.48373809147447 29.156642587028507 26.73953935067815 27.72119503712352 28.36586682792096
182.40712446547852 192.92490440057742 179.97373740471784 159.53900868402027 148.78128442277352 149.86018994283438
119.38190306550422 122.81912716084922 122.258537206805 134.18135767187846 129.40906106741897 126.57807587108626
33.26748957747251 32.58101966876068 34.58924778700476 57.27927163233123 56.15987982814906 53.34256515172669
0.225627284248118 0.5360679652995358 0.2990424880720873 0.9673218369754369 0.5870370713743804 0.5894206094113447
40.03630810491605 34.60616531544782 35.83525815397179 33.57988662643302 34.961318917407546 30.576194113213504
9.952670205166983 9.887475804413661 8.522710910054487 4.9747980187308185 4.957201936050323 5.37846306087852
27.401180187021442 27.279903123020826 27.66143014666807 24.597612425946824 25.307820410362176 24.313600138217968
7.696397362685803 9.410970946369629 8.522710910054487 7.462197028096228 6.5226341263820045 6.336271551171955
10.454064170162802 11.138301056779245 10.66584874123778 7.807669112730313 8.870782411879526 8.251888531758825
18.376088817096722 16.4394176025191 18.241591772397324 27.706861187653587 25.242594069098356 24.092567409688712
46.62963874461106 49.3778159148128 45.75350067502935 54.86096703989264 53.48559983633244 55.62657001319565
48.76056309584328 47.11441783910365 45.85318150438671 46.63873142560143 42.98415889285741 43.24873721555741
8.523697404928903 6.254126261827919 6.329732664192513 4.4911371002431 4.044033158356843 3.0207806232331413
30.71038035599384 29.781553627751993 30.352812539316858 36.62004097121297 35.483129647518105 34.333750498210826
25.094767948040683 23.706116687690585 22.527867434763905 31.71433736940897 35.091771599935186 32.786521398506046
35.674180609452435 34.487039100936805 37.330470594332226 36.20547446965207 37.374693544168885 35.65994686938635
89.82472882900076 94.05014635644079 93.35109669316991 74.34559261325501 76.7714036675162 77.50881013759182
17.47357968010425 18.166747712928714 18.64031508982677 22.870252002776404 23.677161878766675 26.00818439027558
131.16466124290594 131.5153408201528 130.5320460434661 126.37368855914816 126.60432839307471 125.76762253314565
4.738172969210479 5.83718451103939 5.33292437061889 7.18581936038896 5.870370713743804 5.74685094176061
40.16165659616501 38.47776728705557 40.3208954750531 19.830097657996458 19.567902379146012 20.113978296162134
324.777940826041 334.3277210251439 326.753758633434 368.82599755534875 381.50887005208347 379.8815827656116
148.68838031950978 141.64106905358847 149.37172279200757 140.8144216968529 144.1502141930423 137.85074502607822
127.67997318618501 136.63776804412615 129.6847589939285 124.85361138675819 121.51667377449674 130.18827710373074
113.3902451838042 112.63383582015804 111.44316722153118 66.9524900020856 71.55329636641059 69.62530948671508
104.16459622788115 102.68679690848887 104.06678584908637 76.14204745335225 73.90144465190811 79.4981046943551
28.754943892510152 27.994660410086873 28.309355537490926 27.3613891030195 30.78683307652306 28.36586682792096
7.972164043433503 11.019174842268237 8.971274642162617 7.7385746958034956 8.088066316713686 8.988664293523005
42.41792943864619 40.20509739746519 42.962437453023206 38.48559022823703 36.46152476647541 37.72291900232606
68.69097320442704 66.17461216086492 68.23152769511458 50.99167969199089 51.59403593968165 52.82682211849176
18.02511304159965 17.154174889585146 18.391113016433366 30.401543447799448 32.5479442906462 34.40742807438724
9.526485334920539 8.934466088325598 9.369997959592068 12.091522962192963 15.85000092710827 11.567379459697639
42.01681426664953 45.50621394320505 42.264671647521666 55.27553354145354 48.98498228912885 50.24810695231713
4.8133820639598515 4.050291293374271 4.734839394474715 5.665742187998988 5.479012666160884 4.936397603820011
1.1532061194903809 1.3699514668765915 1.3955316110030738 2.763776677072677 2.4133746267613416 2.062972132939706
134.27330382588002 118.94752518924146 129.3857165058564 106.05992998266399 101.75309237155928 100.34885875228143
0.42618487024644514 0.23825242902201593 0.24920207339340605 2.072832507804508 2.1524692617060617 2.431360013821797
185.01437308345677 194.1161665456875 191.38719236613585 145.6510308817301 140.36708639974074 138.29281048313675
0.37604547374686337 0.6551941798105438 0.14952124403604364 0.4145665015609016 0.5218107301105603 0.44206545705850847
0.5766030597451904 0.3573786435330239 0.4485637321081309 0.89822742004862 1.3045268252764008 0.8104533379405989
562.6893772165565 562.7522373500017 548.9423272709948 355.00711416998536 350.52635795176894 334.86458372182017
84.4848831017953 88.57034048893442 84.23030080697124 60.31942597711118 59.48642323260388 58.64735063642879
103.71334165938491 104.6523794479205 99.7306697720411 113.59122142768703 101.62263968903163 100.20150359992859
0.7520909474937267 0.8934466088325598 0.6479253908228557 2.2801157585849587 1.369753166540221 2.1366497091161243
1.9303667652338985 2.5016505047311672 2.7412228073274667 2.3492101755117756 2.0872429204422414 1.9892945567632883
58.03635144826591 57.41883539430584 57.5656789538768 54.58458937218537 54.39876861402592 52.23740150908042
3.685245642719261 4.467233044162799 4.236435247687903 6.425780774193974 6.131276078799084 7.2940800414653895
50.16446619783157 51.343398454244436 49.342010531894395 43.59857708082148 42.59280084527449 43.24873721555741
14.791121967376625 16.022475851730572 15.500368965069857 14.509827554631554 17.284980434912313 19.1561698058687
44.24801741088092 44.612767334372485 44.706851966777045 41.73302782379742 41.35350036126191 43.98551297732159
82.47930724181204 76.95553457411114 82.28652463450268 86.22983232466753 81.01111584966449 81.41372167494198
14.214518907631435 14.9503399211315 15.799411453141943 16.720848896289695 15.32819019699771 17.31423040145825
19.905340410333967 20.370582681382363 19.886325456793802 25.564934262922264 24.264198950141058 23.35579164792453
0.5264636632456087 0.23825242902201593 0.2990424880720873 0.6218497523413523 0.39135804758292025 0.6630981855877627
133.2203764993888 132.05140878545234 125.7473662343127 104.0561918917863 108.9932162518433 106.90616303198263
22.43737993356285 23.34873804415756 22.17898453201314 21.626552498093698 22.698766759809377 25.271408628511402
1.2534849124895446 1.6082038958986076 1.5450528550391176 17.68817073326513 18.915638966507814 17.97732858704601
37.930453451933616 39.966844968443176 39.57328925487288 54.722778206039 53.48559983633244 59.531481550545806
1.2785546107393355 1.1316990378545757 1.2460103669670302 1.5891715893167893 2.674279991816622 1.4735515235283616
38.381708020429855 35.38048570976937 38.92536386405003 23.14662967048367 21.916050664643535 24.018889833512294
0.6016727579949814 0.6551941798105438 0.7476062201802182 0.6909441692681693 0.6522634126382004 1.3261963711755254
4.637894176211315 6.075436940061406 3.738031100901091 13.197033633022032 13.240947276555469 13.114608559402418
28.103131738015588 29.841116735007496 26.71446226777313 24.183045924385926 24.851236021515437 24.018889833512294
55.0530573565408 55.63194217664072 52.43211624197263 58.592065553940756 51.72448862220929 52.82682211849176
321.36846186406945 308.0008276182111 323.91285499674916 238.23754956366477 244.92491144564426 237.24179528806621
0.5013939649958178 0.8338835015770558 0.6479253908228557 0.13818883385363384 0.4565843888467403 0.8104533379405989
349.4465239038352 321.581216072466 337.2700861306357 267.18811025600104 265.1450772374285 262.66055906893047
1.7548788774853623 1.8464563249206236 2.7910632220061475 10.018690454388455 8.153292657977506 8.546598836464497
0.4763242667460269 0.7743203943215518 0.5980849761441746 0.7600385861949862 0.6522634126382004 0.7367757617641808
0.5766030597451904 0.6551941798105438 0.5980849761441746 0.6218497523413523 1.0436214602211207 0.8841309141170169
51.4680905068207 53.42810720818707 52.63147790068736 41.111178071456074 44.09300669434235 43.469769944086664
40.713189957660404 40.20509739746519 39.02504469340739 35.03086938189618 32.80884965570148 33.08123170321172
21.61007989131975 23.17004872239105 19.78664462743644 40.28204506833427 36.46152476647541 38.16498445938456
4.437336590212988 5.062864116717838 4.086914003651859 32.958036874091675 32.48271794938238 29.249997742037976
5180.903840301786 5257.695040550592 5169.3481296434575 3572.3886383672157 3456.996086982462 3403.60930904581
0.05013939649958178 0.17868932176651195 0 0.2763776677072677 0.5870370713743804 0.3683878808820904
0.6518121544945632 0.5956310725550399 0.5980849761441746 0.6909441692681693 0.7174897539020205 0.6630981855877627
2.4066910319799257 3.633349542585743 2.192978245861973 3.4547208463408463 3.0004116981357223 2.799747894703887
1.2534849124895446 0.8934466088325598 0.8472870495375806 2.4873990093654093 2.1524692617060617 1.6209066758811979
2.6323183162280435 3.1568446845417113 2.342499489898017 4.4911371002431 3.7179014520377427 4.936397603820011
0.9777182317418447 0.6551941798105438 0.4485637321081309 0.89822742004862 0.5218107301105603 0.5894206094113447
150.86944406724157 147.77606910090537 153.25927513694472 103.08887005481085 114.01564452915744 106.90616303198263
165.083962974873 169.63572946367535 159.73852904517327 202.4466415955736 186.87346772084442 186.03587984545564
32.69088651772732 34.30834977917029 31.548982491605205 35.5145303003839 35.744035012573384 37.13349839291471
93.0085805067242 92.32281624603118 89.51338476291146 79.45857946583946 76.05391391361417 78.39294105170883
